data,data_dados,confirmados,confirmados_novos,recuperados,obitos,internados,internados_uci,suspeitos,vigilancia,inc,r_t,R_Wert,data2
18-03-2020,18-03-2020 00:00,642,194,3,1,89,20,5067,6656,6.17721077371605,3.93918918918919,3.7,2020-03-18
19-03-2020,19-03-2020 00:00,785,143,3,3,89,20,6061,8091,7.53697415157807,3.28837209302326,2.9,2020-03-19
20-03-2020,20-03-2020 00:00,1020,235,5,6,126,26,7732,9008,9.78058372505041,3.10958904109589,2.72,2020-03-20
21-03-2020,21-03-2020 00:00,1280,260,5,12,156,35,9854,13155,12.228157805202,2.72972972972973,2.48,2020-03-21
22-03-2020,22-03-2020 00:00,1600,320,5,14,169,41,11779,12562,15.248775023167,2.32418524871355,2.03,2020-03-22
23-03-2020,23-03-2020 00:00,2060,460,14,23,201,47,13674,11842,19.6291556189939,2.44554455445545,2.36,2020-03-23
24-03-2020,24-03-2020 00:00,2362,302,22,33,203,48,15474,11842,22.5429342858411,2.1079295154185,1.95,2020-03-24
25-03-2020,25-03-2020 00:00,2995,633,22,43,276,61,21155,13624,28.5161805528779,2.11791179117912,2.06,2020-03-25
26-03-2020,26-03-2020 00:00,3544,549,43,60,191,61,22257,14994,33.6638561976412,2.03616236162362,2.03,2020-03-26
27-03-2020,27-03-2020 00:00,4268,724,43,76,354,71,25431,19816,40.3655471313898,1.87854251012146,1.73,2020-03-27
28-03-2020,28-03-2020 00:00,5170,902,43,100,418,89,32754,19927,48.5726903763427,2.03239289446186,2.09,2020-03-28
29-03-2020,29-03-2020 00:00,5962,792,43,119,486,138,38042,17785,55.5269087945513,1.85380365490863,1.73,2020-03-29
30-03-2020,30-03-2020 00:00,6408,446,43,140,571,164,44206,11482,59.0234431947679,1.57593330916999,1.47,2020-03-30
31-03-2020,31-03-2020 00:00,7443,1035,43,160,627,188,52086,19260,67.9396059153203,1.56434729064039,1.44,2020-03-31
01-04-2020,01-04-2020 00:00,8251,808,43,187,726,230,59457,20275,73.9031395868009,1.35115681233933,1.1,2020-04-01
02-04-2020,02-04-2020 00:00,9034,783,68,209,1042,240,66895,21798,80.1192007427416,1.2585969738652,1.04,2020-04-02
03-04-2020,03-04-2020 00:00,9886,852,68,246,1058,245,74377,22556,86.1118722008907,1.29208831646734,1.21,2020-04-03
04-04-2020,04-04-2020 00:00,10524,638,75,266,1075,251,81087,22858,89.7832333211181,1.05372958079118,0.97,2020-04-04
05-04-2020,05-04-2020 00:00,11278,754,75,295,1084,267,86370,23209,93.9984997924904,1.01141552511416,0.98,2020-04-05
06-04-2020,06-04-2020 00:00,11730,452,140,311,1099,270,91794,23470,93.9207990280411,0.969398907103825,0.88,2020-04-06
07-04-2020,07-04-2020 00:00,12442,712,184,345,1180,271,99730,25070,97.9029632060656,0.889818440726237,0.73,2020-04-07
08-04-2020,08-04-2020 00:00,13141,699,196,380,1211,245,104886,24481,98.543994512772,0.913335823683228,0.85,2020-04-08
09-04-2020,09-04-2020 00:00,13956,815,205,409,1173,241,115158,24708,101.12754493071,0.925884123401053,0.88,2020-04-09
10-04-2020,10-04-2020 00:00,15472,1516,233,435,1179,226,123564,25914,108.819920611186,1.04960541149944,1.39,2020-04-10
11-04-2020,11-04-2020 00:00,15987,515,266,470,1175,233,130300,25432,105.061146130954,1.09281856371274,1.39,2020-04-11
12-04-2020,12-04-2020 00:00,16585,598,277,504,1177,228,136243,25041,103.176902593059,1.08527607361963,1.32,2020-04-12
13-04-2020,13-04-2020 00:00,16934,349,277,535,1187,188,139184,26989,102.234780824112,1.05729378301503,1.11,2020-04-13
14-04-2020,14-04-2020 00:00,17448,514,347,567,1227,218,142514,23265,97.1745185393539,0.896168993913355,0.53,2020-04-14
15-04-2020,15-04-2020 00:00,18091,643,383,599,1200,208,150804,26144,95.5719402725879,0.906095551894563,0.59,2020-04-15
16-04-2020,16-04-2020 00:00,18841,750,493,629,1302,229,154727,26065,95.2514246192347,0.92048238175994,0.66,2020-04-16
17-04-2020,17-04-2020 00:00,19022,181,519,657,1284,222,158940,25456,88.7342730010531,0.682167563412759,0.7,2020-04-17
18-04-2020,18-04-2020 00:00,19685,663,610,687,1253,228,162711,25456,88.9770878899571,0.738713543747503,1.13,2020-04-18
19-04-2020,19-04-2020 00:00,20206,521,610,714,1243,224,187604,27947,86.7140531253724,0.731515151515152,1.01,2020-04-19
20-04-2020,20-04-2020 00:00,20863,657,610,735,1208,215,198353,30805,88.7051352143847,0.804298874104401,0.9,2020-04-20
21-04-2020,21-04-2020 00:00,21379,516,917,762,1172,213,202769,30646,86.8014664853778,1.10732394366197,1.13,2020-04-21
22-04-2020,22-04-2020 00:00,21982,603,1143,785,1146,207,210302,30646,85.8690573119867,1.05219037317469,1.03,2020-04-22
23-04-2020,23-04-2020 00:00,22353,371,1201,820,1095,204,219848,30342,81.5566648850529,0.969897818282243,1.02,2020-04-23
24-04-2020,24-04-2020 00:00,22797,444,1228,854,1068,188,227393,29621,71.1447624488523,0.960804275897175,0.96,2020-04-24
25-04-2020,25-04-2020 00:00,23271,474,1277,880,1040,186,231616,29932,70.7465460310498,0.912236072246248,0.8,2020-04-25
26-04-2020,26-04-2020 00:00,23683,412,1329,903,1005,182,236229,30453,68.9400032576046,0.893600616808019,0.74,2020-04-26
27-04-2020,27-04-2020 00:00,23846,163,1357,928,995,176,237390,30703,67.1334604841593,0.849373576309795,0.7,2020-04-27
28-04-2020,28-04-2020 00:00,24141,295,1389,948,936,172,238884,29559,65.0064020573608,0.731655629139073,0.69,2020-04-28
29-04-2020,29-04-2020 00:00,24324,183,1470,973,980,169,243474,29568,60.5386081015285,0.653095370886782,0.56,2020-04-29
30-04-2020,30-04-2020 00:00,24692,368,1519,989,968,172,247343,29467,56.8283965990764,0.67270635605407,0.59,2020-04-30
01-05-2020,01-05-2020 00:00,24987,295,1647,1007,892,154,250905,29756,57.9356324924783,0.734160241367751,0.76,2020-05-01
02-05-2020,02-05-2020 00:00,25190,203,1671,1023,855,150,252728,27895,53.467838536646,0.694786386676322,0.78,2020-05-02
03-05-2020,03-05-2020 00:00,25282,92,1689,1043,856,144,252889,25324,49.3011350430545,0.682749786507259,0.91,2020-05-03
04-05-2020,04-05-2020 00:00,25524,242,1712,1063,813,143,254510,25081,45.2704078872492,0.717400598546387,0.82,2020-05-04
05-05-2020,05-05-2020 00:00,25702,178,1743,1074,818,134,258488,25066,41.987550589268,0.712785388127854,0.63,2020-05-05
06-05-2020,06-05-2020 00:00,26182,480,2076,1089,838,136,262041,24579,40.7929013358607,0.968212610734758,0.95,2020-05-06
07-05-2020,07-05-2020 00:00,26715,533,2258,1105,874,135,265572,27318,42.3663418159582,1.26516572858036,1.5,2020-05-07
08-05-2020,08-05-2020 00:00,27268,553,2422,1114,842,127,269266,26829,43.4250147315793,1.35935637663886,2.1,2020-05-08
09-05-2020,09-05-2020 00:00,27406,138,2499,1126,815,120,272443,26667,40.1615826247105,1.41960281870596,2.38,2020-05-09
10-05-2020,10-05-2020 00:00,27581,175,2549,1135,797,112,274536,26344,37.8596974779012,1.23735199138859,1.41,2020-05-10
11-05-2020,11-05-2020 00:00,27679,98,2549,1144,805,112,276153,28307,37.228378766751,1.06524962926347,0.67,2020-05-11
12-05-2020,12-05-2020 00:00,27913,234,3013,1163,709,113,279933,27054,36.6359104378254,0.969311705392372,0.37,2020-05-12
13-05-2020,13-05-2020 00:00,28132,219,3182,1175,692,103,282961,26278,36.985563877847,0.879963898916967,0.43,2020-05-13
14-05-2020,14-05-2020 00:00,28319,187,3198,1184,680,108,286285,26082,35.2275840821826,0.69769464984776,0.53,2020-05-14
15-05-2020,15-05-2020 00:00,28583,264,3328,1190,673,112,289309,25792,34.9264936199417,0.610208816705336,0.94,2020-05-15
16-05-2020,16-05-2020 00:00,28810,227,3822,1203,657,115,292249,25419,35.1595959132894,0.635006784260516,1.39,2020-05-16
17-05-2020,17-05-2020 00:00,29036,226,4636,1218,649,108,294009,25640,36.4610837178145,0.746153846153846,1.25,2020-05-17
18-05-2020,18-05-2020 00:00,29209,173,6430,1231,628,105,295449,25360,35.7909146244397,0.953865336658354,1.21,2020-05-18
19-05-2020,19-05-2020 00:00,29432,223,6431,1247,629,101,298501,25487,36.2279814244668,1.15513307984791,0.94,2020-05-19
20-05-2020,20-05-2020 00:00,29660,228,6452,1263,609,93,301225,25281,33.7804073443151,1.08831908831909,0.95,2020-05-20
21-05-2020,21-05-2020 00:00,29912,252,6452,1277,608,92,303811,22741,31.0511679930349,1.09484536082474,0.97,2020-05-21
22-05-2020,22-05-2020 00:00,30200,288,7590,1289,576,84,306171,26198,28.4773301706532,1.05686274509804,1.11,2020-05-22
23-05-2020,23-05-2020 00:00,30471,271,7705,1302,550,80,308584,26130,29.7691053796221,1.09348255431205,1.22,2020-05-23
24-05-2020,24-05-2020 00:00,30623,152,17549,1316,536,78,309966,26328,29.5457156818305,1.03861256544503,1.13,2020-05-24
25-05-2020,25-05-2020 00:00,30788,165,17822,1330,531,72,311223,26449,30.1964595840931,0.991211550533584,1,2020-05-25
26-05-2020,26-05-2020 00:00,31007,219,18096,1342,513,71,313886,26392,30.0507706507507,0.974025974025974,0.81,2020-05-26
27-05-2020,27-05-2020 00:00,31292,285,18349,1356,510,66,316364,27141,30.6918019574571,0.982540638169777,0.79,2020-05-27
28-05-2020,28-05-2020 00:00,31596,304,18637,1369,512,65,318810,27563,31.8281756375275,1.06112161310649,1.01,2020-05-28
29-05-2020,29-05-2020 00:00,31946,350,18911,1383,529,66,321290,27917,32.663458855357,1.10576314122863,1.32,2020-05-29
30-05-2020,30-05-2020 00:00,32203,257,19186,1396,514,63,323663,28183,32.9548367220417,1.09968253968254,1.48,2020-05-30
31-05-2020,31-05-2020 00:00,32500,297,19409,1410,474,64,325026,27924,33.6444310065289,1.15012254901961,1.47,2020-05-31
01-06-2020,01-06-2020 00:00,32700,200,19552,1424,471,64,326278,27958,33.9066710865452,1.1353919239905,1.13,2020-06-01
02-06-2020,02-06-2020 00:00,32895,195,19869,1436,432,58,328873,28064,33.6347184109728,1.08132875143184,0.82,2020-06-02
03-06-2020,03-06-2020 00:00,33261,366,20079,1447,428,56,331094,28093,34.9750565977225,1.13683602771363,0.88,2020-06-03
04-06-2020,04-06-2020 00:00,33592,331,20323,1455,445,58,333106,28685,35.7423516466589,1.06339904102291,0.9,2020-06-04
05-06-2020,05-06-2020 00:00,33969,377,20526,1465,421,58,334923,28088,36.6067726511569,1.05805439330544,1.15,2020-06-05
06-06-2020,06-06-2020 00:00,34351,382,20807,1474,414,57,337333,29013,37.6848707578903,1.13771186440678,1.53,2020-06-06
07-06-2020,07-06-2020 00:00,34693,342,20995,1479,398,58,338500,29312,39.5302639135602,1.11376333164043,1.35,2020-06-07
08-06-2020,08-06-2020 00:00,34885,192,21156,1485,366,55,339624,28791,39.7925039935765,1.09468937875751,1.18,2020-06-08
09-06-2020,09-06-2020 00:00,35306,421,21339,1492,394,65,342060,30176,41.7544482959203,1.19179436480475,1.05,2020-06-09
10-06-2020,10-06-2020 00:00,35600,294,21742,1497,417,70,344217,30398,41.8418616559257,1.0889199255121,0.86,2020-06-10
11-06-2020,11-06-2020 00:00,35910,310,22002,1504,415,70,345495,30615,41.9001372292626,1.05699954400365,0.85,2020-06-11
12-06-2020,12-06-2020 00:00,36180,270,22200,1505,440,73,346703,30779,41.12312958477,1.01189931350114,1,2020-06-12
13-06-2020,13-06-2020 00:00,36463,283,22438,1512,428,77,348837,30655,41.3756570692301,0.875985068436334,0.87,2020-06-13
14-06-2020,14-06-2020 00:00,36690,227,22669,1517,419,73,349997,30658,40.6957753802991,0.853783668234288,0.87,2020-06-14
15-06-2020,15-06-2020 00:00,37036,346,22852,1520,431,73,351057,30703,42.1138143314981,0.927955133735979,0.93,2020-06-15
16-06-2020,16-06-2020 00:00,37336,300,23212,1522,423,71,353178,30810,43.1336368648946,0.918136589778381,0.89,2020-06-16
17-06-2020,17-06-2020 00:00,37672,336,23580,1523,435,69,355207,30289,42.8422589982099,0.981060606060606,1.04,2020-06-17
18-06-2020,18-06-2020 00:00,38089,417,24010,1524,416,67,357291,30426,43.6775422160394,1.09113670505759,1.28,2020-06-18
19-06-2020,19-06-2020 00:00,38464,375,24477,1527,422,67,359579,29046,43.6581170249271,1.06183170618317,1.27,2020-06-19
20-06-2020,20-06-2020 00:00,38841,377,24906,1528,422,70,361848,30852,43.6095540471463,1.17142857142857,1.3,2020-06-20
21-06-2020,21-06-2020 00:00,39133,292,25376,1530,407,69,363133,30855,43.1239242693384,1.17905405405405,1.21,2020-06-21
22-06-2020,22-06-2020 00:00,39392,259,25548,1534,424,72,364305,30956,43.774668171601,1.08122992198256,0.93,2020-06-22
23-06-2020,23-06-2020 00:00,39737,345,25829,1540,441,72,366777,30248,43.036510909333,1.05122591943958,0.89,2020-06-23
24-06-2020,24-06-2020 00:00,40104,367,26083,1543,429,73,368967,30935,43.7455303849325,1.02270815811606,0.84,2020-06-24
25-06-2020,25-06-2020 00:00,40415,311,26382,1549,436,67,371024,31113,43.7552429804887,0.952108063855915,0.88,2020-06-25
26-06-2020,26-06-2020 00:00,40866,451,26633,1555,457,67,373293,31246,45.5132227761531,1.0195246179966,1.13,2020-06-26
27-06-2020,27-06-2020 00:00,41189,323,26864,1561,442,70,375490,31255,45.9017265983994,0.97792586422324,1.14,2020-06-27
28-06-2020,28-06-2020 00:00,41646,457,27066,1564,458,75,376815,31299,48.1356235763156,1.03330592105263,1.22,2020-06-28
29-06-2020,29-06-2020 00:00,41912,266,27205,1568,489,71,378073,31310,47.358615931823,1.08340498710232,1.17,2020-06-29
30-06-2020,30-06-2020 00:00,42171,259,27505,1576,491,73,380506,31414,46.9603995140206,1.01332223147377,0.89,2020-06-30
01-07-2020,01-07-2020 00:00,42523,352,27798,1579,503,79,382887,31389,47.1158010429191,1.03023850085179,0.92,2020-07-01
02-07-2020,02-07-2020 00:00,42901,378,28097,1587,510,77,385092,31274,46.737009816229,0.989255869478711,0.81,2020-07-02
03-07-2020,03-07-2020 00:00,43356,455,28424,1598,495,72,387126,31433,47.5140174607215,0.988095238095238,0.96,2020-07-03
04-07-2020,04-07-2020 00:00,43769,413,28772,1605,489,73,389169,31486,47.8636709007432,1.05998356614626,1.22,2020-07-04
05-07-2020,05-07-2020 00:00,44097,328,29017,1614,504,73,390600,31457,48.2133243407649,1.01322860686234,1.18,2020-07-05
06-07-2020,06-07-2020 00:00,44329,232,29166,1620,513,74,391851,31485,47.9510842607486,0.972244569589702,1.14,2020-07-06
07-07-2020,07-07-2020 00:00,44616,287,29445,1629,511,76,394334,33134,47.3877537184915,0.981927710843373,0.87,2020-07-07
08-07-2020,08-07-2020 00:00,45059,443,29714,1631,512,74,396721,33225,48.1259109807595,0.982945736434108,0.81,2020-07-08
09-07-2020,09-07-2020 00:00,45477,418,30049,1644,487,73,399122,34102,49.1651587052683,1.05099959200326,0.88,2020-07-09
10-07-2020,10-07-2020 00:00,45879,402,30350,1646,471,66,401496,34082,48.6892415230166,1.04385601985933,1.09,2020-07-10
11-07-2020,11-07-2020 00:00,46221,342,30655,1654,459,68,403748,34303,48.8737808385836,1.00286298568507,1.27,2020-07-11
12-07-2020,12-07-2020 00:00,46512,291,30907,1660,462,64,405110,34512,47.2614899762615,0.952287066246057,1.13,2020-07-12
13-07-2020,13-07-2020 00:00,46818,306,31065,1662,467,63,406412,34301,47.6499937985077,0.966226708074534,0.97,2020-07-13
14-07-2020,14-07-2020 00:00,47051,233,31550,1668,472,69,408951,34641,47.3974663140477,0.965120887831946,0.76,2020-07-14
15-07-2020,15-07-2020 00:00,47426,375,32110,1676,478,68,411293,35316,47.6208560118393,0.965334420880914,0.75,2020-07-15
16-07-2020,16-07-2020 00:00,47765,339,32476,1679,476,72,413498,34898,47.2420647851491,0.947412008281573,0.86,2020-07-16
17-07-2020,17-07-2020 00:00,48077,312,32790,1682,447,67,415851,35150,45.8531636206186,0.883085576536762,0.94,2020-07-17
18-07-2020,18-07-2020 00:00,48390,313,33153,1684,452,65,417996,35113,44.8819040650029,0.890759753593429,1.14,2020-07-18
19-07-2020,19-07-2020 00:00,48636,246,33369,1689,439,61,419408,35081,44.085471229398,0.897338403041825,1,2020-07-19
20-07-2020,20-07-2020 00:00,48771,135,33547,1691,454,61,420635,35073,43.1433494604508,0.853583916083916,0.8,2020-07-20
21-07-2020,21-07-2020 00:00,48898,127,33769,1697,439,62,423040,35077,41.5893341714656,0.840309372156506,0.65,2020-07-21
22-07-2020,22-07-2020 00:00,49150,252,33999,1702,439,59,425124,35040,39.7342284202395,0.79483633010604,0.57,2020-07-22
23-07-2020,23-07-2020 00:00,49379,229,34369,1705,431,59,427203,34966,37.8985478601258,0.759887005649718,0.61,2020-07-23
24-07-2020,24-07-2020 00:00,49692,313,34687,1712,420,52,429254,34870,37.0341268556278,0.826932923707117,0.92,2020-07-24
25-07-2020,25-07-2020 00:00,49955,263,35010,1716,410,50,431111,34980,36.2668318066914,0.847319978343259,1.29,2020-07-25
26-07-2020,26-07-2020 00:00,50164,209,35217,1717,403,48,432390,35157,35.4703989710865,0.88631090487239,1.33,2020-07-26
27-07-2020,27-07-2020 00:00,50299,135,35375,1719,414,45,433461,35120,33.8095451309836,0.946716232961586,1.24,2020-07-27
28-07-2020,28-07-2020 00:00,50410,111,35626,1722,402,41,435789,35335,32.6246084731324,0.936222910216718,0.78,2020-07-28
29-07-2020,29-07-2020 00:00,50613,203,35875,1725,403,43,437976,35339,30.9540420374733,0.93482428115016,0.62,2020-07-29
30-07-2020,30-07-2020 00:00,50868,255,36140,1727,403,42,440046,35741,30.1381840107561,0.974476439790576,0.69,2020-07-30
31-07-2020,31-07-2020 00:00,51072,204,36483,1735,381,41,442088,35757,29.0892236906911,0.903141361256545,0.84,2020-07-31
01-08-2020,01-08-2020 00:00,51310,238,36783,1737,375,40,443975,35661,28.3607790239793,0.896164021164021,1.25,2020-08-01
02-08-2020,02-08-2020 00:00,51463,153,36984,1738,378,41,445193,36148,27.4575076372567,0.887901572112098,1.29,2020-08-02
03-08-2020,03-08-2020 00:00,51569,106,37111,1738,390,42,446342,36481,27.1758423661281,0.852921423774345,1,2020-08-03
04-08-2020,04-08-2020 00:00,51681,112,37318,1739,401,44,448517,36946,27.0301534327858,0.921014492753623,0.79,2020-08-04
05-08-2020,05-08-2020 00:00,51848,167,37565,1740,384,41,450524,37369,26.2045828105124,0.911439114391144,0.6,2020-08-05
06-08-2020,06-08-2020 00:00,52061,213,37840,1743,369,42,452453,37783,26.0491812816139,0.918398768283295,0.7,2020-08-06
07-08-2020,07-08-2020 00:00,52351,290,38087,1746,356,36,454380,37729,25.8257915838223,1.00708661417323,1.12,2020-08-07
08-08-2020,08-08-2020 00:00,52537,186,38364,1750,357,33,456256,37579,25.0779217259982,0.965381589299764,1.41,2020-08-08
09-08-2020,09-08-2020 00:00,52668,131,38511,1756,366,33,457462,37496,24.3203392726179,0.975708502024291,1.52,2020-08-09
10-08-2020,10-08-2020 00:00,52825,157,38600,1759,374,29,458607,37810,24.5340163748534,1.05280804694049,1.28,2020-08-10
11-08-2020,11-08-2020 00:00,52945,120,38760,1761,365,35,460663,37767,24.6214297348588,0.988272087568413,0.76,2020-08-11
12-08-2020,12-08-2020 00:00,53223,278,38940,1764,367,40,462450,36377,25.3498744015706,1.12061939690302,0.8,2020-08-12
13-08-2020,13-08-2020 00:00,53548,325,39177,1770,358,39,464365,36530,26.0297560905016,1.23402489626556,1.07,2020-08-13
14-08-2020,14-08-2020 00:00,53783,235,39374,1772,348,41,466096,36345,26.3308465527425,1.14012738853503,1.25,2020-08-14
15-08-2020,15-08-2020 00:00,53981,198,39585,1775,320,37,467868,36268,25.9423427304962,1.14240506329114,1.74,2020-08-15
16-08-2020,16-08-2020 00:00,54102,121,39697,1778,325,39,468937,35742,25.6315396726991,1.04290909090909,1.28,2020-08-16
17-08-2020,17-08-2020 00:00,54234,132,39800,1779,336,39,,35568,25.8840671571592,0.947545393409549,0.78,2020-08-17
18-08-2020,18-08-2020 00:00,54448,214,39936,1784,336,38,,35107,26.8747519038873,1.04958100558659,0.69,2020-08-18
19-08-2020,19-08-2020 00:00,54701,253,40129,1786,329,35,,34772,27.7100351217168,1.02354570637119,0.69,2020-08-19
20-08-2020,20-08-2020 00:00,54992,291,40264,1788,334,39,,34422,28.4676175750971,1.00697350069735,1.01,2020-08-20
21-08-2020,21-08-2020 00:00,55211,219,40473,1792,321,41,,34233,27.7780232906099,1.01348474095103,1.42,2020-08-21
22-08-2020,22-08-2020 00:00,55452,241,40652,1794,316,42,,34182,28.3122160461986,0.978709248170326,1.51,2020-08-22
23-08-2020,23-08-2020 00:00,55597,145,40774,1796,317,47,,34413,28.4481923839848,1.01150202976996,1.24,2020-08-23
24-08-2020,24-08-2020 00:00,55720,123,40880,1801,321,44,,34388,28.1179641350754,1.02908587257618,0.82,2020-08-24
25-08-2020,25-08-2020 00:00,55912,192,41021,1805,325,41,,33821,28.8172710151187,1.02521008403361,0.72,2020-08-25
26-08-2020,26-08-2020 00:00,56274,362,41184,1807,311,38,,33782,29.6331290418359,1.0693405846363,0.82,2020-08-26
27-08-2020,27-08-2020 00:00,56671,397,41357,1809,317,35,,33866,30.3324359218793,1.12307692307692,1.2,2020-08-27
28-08-2020,28-08-2020 00:00,57074,403,41556,1815,334,38,,33930,31.9641519753137,1.25370121130552,1.86,2020-08-28
29-08-2020,29-08-2020 00:00,57448,374,41766,1818,324,40,,33965,33.6735687931974,1.36338797814208,2.19,2020-08-29
30-08-2020,30-08-2020 00:00,57768,320,41885,1819,341,41,,34258,35.6063753088727,1.3801652892562,1.82,2020-08-30
31-08-2020,31-08-2020 00:00,58012,244,41961,1822,349,41,,34196,36.6941860111623,1.36509827278142,1.25,2020-08-31
01-09-2020,01-09-2020 00:00,58243,231,42104,1824,350,44,,33998,36.859300135617,1.2512077294686,0.86,2020-09-01
02-09-2020,02-09-2020 00:00,58633,390,42233,1827,337,41,,33914,38.1899257268105,1.18186372745491,0.77,2020-09-02
03-09-2020,03-09-2020 00:00,59051,418,42427,1829,334,44,,34197,39.4234253624425,1.09626900046062,0.86,2020-09-03
04-09-2020,04-09-2020 00:00,59457,406,42576,1833,339,40,,34266,41.2396807314439,1.03970331588133,1.08,2020-09-04
05-09-2020,05-09-2020 00:00,59943,486,42793,1838,345,41,,34201,43.6192666427025,1.07035607035607,1.45,2020-09-05
06-09-2020,06-09-2020 00:00,60258,315,42953,1840,354,43,,34240,45.2704078872492,1.0555320050869,1.37,2020-09-06
07-09-2020,07-09-2020 00:00,60507,249,43016,1843,381,49,,34336,46.494194927325,1.04831932773109,1.13,2020-09-07
08-09-2020,08-09-2020 00:00,60895,388,43146,1846,394,50,,34466,48.3978636563319,1.11288292068821,1,2020-09-08
09-09-2020,09-09-2020 00:00,61541,646,43284,1849,391,52,,35151,51.1562407942805,1.16553106212425,0.94,2020-09-09
10-09-2020,10-09-2020 00:00,62126,585,43441,1852,406,57,,35181,52.9822087588381,1.23493975903614,1.15,2020-09-10
11-09-2020,11-09-2020 00:00,62813,687,43644,1855,404,54,,35712,55.7405858967868,1.34509018036072,1.58,2020-09-11
12-09-2020,12-09-2020 00:00,63310,497,43894,1860,438,59,,36055,56.9352351501941,1.26960784313725,1.68,2020-09-12
13-09-2020,13-09-2020 00:00,63983,673,44069,1867,452,57,,36398,60.3637813815177,1.28094910591472,1.53,2020-09-13
14-09-2020,14-09-2020 00:00,64596,613,44185,1871,477,61,,36758,63.9477291417397,1.32975609756098,1.32,2020-09-14
15-09-2020,15-09-2020 00:00,65021,425,44362,1875,478,59,,36955,65.8319726796342,1.22943980929678,0.96,2020-09-15
16-09-2020,16-09-2020 00:00,65626,605,44528,1878,482,61,,37287,67.920180724208,1.21324621324621,0.96,2020-09-16
17-09-2020,17-09-2020 00:00,66396,770,44794,1888,480,59,,37804,71.3390143599754,1.14630872483221,0.99,2020-09-17
18-09-2020,18-09-2020 00:00,67176,780,45053,1894,465,57,,38721,74.9715250979783,1.06700904866716,1.04,2020-09-18
19-09-2020,19-09-2020 00:00,68025,849,45404,1899,497,64,,39388,78.4971972848633,1.14275327193408,1.36,2020-09-19
20-09-2020,20-09-2020 00:00,68577,552,45596,1912,511,63,,39362,80.7990824316726,1.12460220318237,1.27,2020-09-20
21-09-2020,21-09-2020 00:00,69200,623,45736,1920,518,61,,40465,84.4315931696755,1.07822014051522,1.16,2020-09-21
22-09-2020,22-09-2020 00:00,69663,463,45974,1925,546,70,,40418,85.1600378363873,1.06394682557873,0.96,2020-09-22
23-09-2020,23-09-2020 00:00,70465,802,46290,1928,571,77,,40765,86.6752027431478,1.02629904559915,0.81,2020-09-23
24-09-2020,24-09-2020 00:00,71156,691,46676,1931,588,85,,41696,87.7047378721005,1.03613408794079,0.87,2020-09-24
25-09-2020,25-09-2020 00:00,72055,899,47003,1936,624,86,,42785,89.7638081300058,1.05973066898349,1.02,2020-09-25
26-09-2020,26-09-2020 00:00,72939,884,47380,1944,615,85,,43583,93.5225826102387,1.05859543300302,1.32,2020-09-26
27-09-2020,27-09-2020 00:00,73604,665,47647,1953,635,89,,44274,93.4448818457894,1.0388510022732,1.29,2020-09-27
28-09-2020,28-09-2020 00:00,74029,425,47884,1957,659,98,,44171,91.6189138812319,1.01449579831933,1.11,2020-09-28
29-09-2020,29-09-2020 00:00,74717,688,48193,1963,661,99,,44231,94.1733265125012,1.03586800573888,0.93,2020-09-29
